expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random,temperature_bias,theta_bias,salinity_bias,oxygen_bias,aou_bias,nitrate_bias,tco2_bias,talk_bias,gamma_teos
323019940104,297,30,1,1,1994,1,18,0,0,-40.593,-48.167,5429,5419,8,4201.5,4128,0.546,0.23298,34.691,2,1,27.844,32.548,37.146,41.64,46.031,28.2423015400505,216.1,2,1,131.198182306264,2,32.879,2,1,NaN,9,122.01,2,1,2.27,2,1,2261.2,2,1,2363.7,2,1,1067.1,0,20,7.613,2,7.8033,2,1,0.133,5.0843,2,1,0.081,12.661,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8636679151757,7.83997018812197,450.604582055873,0.0087988522684761,10.9172091269098,0.0711640827369522,77.9383168723984,0.002,0.002,0.005,2.161,1.31198182306264,0.65758,10,10,28.2423015400505
323019940104,297,30,1,1,1994,1,18,0,0,-40.593,-48.167,5429,5419,7,4400.1,4321,0.404,0.074103,34.685,2,1,27.848,32.557,37.16,41.658,46.054,28.265130287068,219.1,2,1,129.660852755852,2,33.055,2,1,NaN,9,123.19,2,1,2.28,2,1,2261.7,2,1,2363.3,2,1,1073.5,0,20,7.614,2,7.7984,2,1,0.143,5.4101,2,1,0.092,14.249,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8578354993104,7.83168426453707,449.795188843681,0.0087725989363061,10.8692086134073,0.0714675680149938,78.0866582196506,0.002,0.002,0.005,2.191,1.29660852755852,0.6611,10,10,28.265130287068
323019940104,297,30,1,1,1994,1,18,0,0,-40.593,-48.167,5429,5419,6,4597.1,4513,0.331,-0.018017,34.68,2,1,27.849,32.56,37.166,41.667,46.065,28.2778194410863,220.8,2,1,128.817958522445,2,33.134,2,1,NaN,9,125.34,2,1,2.29,2,1,2261.9,2,1,2362.2,2,1,1082.6,0,20,7.615,2,7.7925,2,1,0.132,4.9638,2,1,0.083,12.786,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8529445886674,7.82108989723947,451.491675598814,0.0087392429553412,10.8709615219543,0.0718601665363916,78.7575212486884,0.002,0.002,0.005,2.208,1.28817958522445,0.66268,10,10,28.2778194410863
323019940104,297,30,1,1,1994,1,18,0,0,-40.593,-48.167,5429,5419,5,4796.3,4706,0.285,-0.084635,34.676,2,1,27.849,32.563,37.17,41.673,46.073,28.2869220735644,222.2,2,1,128.041105182962,2,33.34,2,1,NaN,9,125.73,2,1,2.3,2,1,2262.3,2,1,2363.9,2,1,1074.1,0,20,7.613,2,7.7828,2,1,0.14,5.2416,2,1,0.088,13.504,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8489989653273,7.81749565267718,445.760314258226,0.0087582563320927,10.7655331108973,0.0716349390645554,77.5411797979633,0.002,0.002,0.005,2.222,1.28041105182962,0.6668,10,10,28.2869220735644
323019940104,297,30,1,1,1994,1,18,0,0,-40.593,-48.167,5429,5419,4,4999.4,4903,0.267,-0.12513,34.678,2,1,27.853,32.568,37.176,41.68,46.081,28.2958125801102,223.1,2,1,127.508827467392,2,33.34,2,1,NaN,9,126.52,2,1,2.31,2,1,2262.2,2,1,2364.5,2,1,1069.6,0,20,7.612,2,7.7736,2,1,0.149,5.5639,2,1,0.09,13.779,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.851069037876,7.81146768516983,442.373616121701,0.0087653199293137,10.6997092161437,0.0715521894184531,76.8725667266061,0.002,0.002,0.005,2.231,1.27508827467392,0.6668,10,10,28.2958125801102
323019940104,297,30,1,1,1994,1,18,0,0,-40.593,-48.167,5429,5419,3,5198,5096,0.26,-0.15492,34.674,2,1,27.851,32.567,37.176,41.681,46.083,28.2985108402217,223.4,2,1,127.494617177359,2,33.095,2,1,NaN,9,127.4,2,1,2.31,2,1,2263,2,1,2364.3,2,1,1076.7,0,20,7.612,2,7.7655,2,1,0.164,6.1119,2,1,0.103,15.741,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8471054281924,7.80049654860821,444.572486529025,0.008739088931119,10.7228543164764,0.0718535444694111,77.5370238157838,0.002,0.002,0.005,2.234,1.27494617177359,0.6619,10,10,28.2985108402217
323019940104,297,30,1,1,1994,1,18,0,0,-40.593,-48.167,5429,5419,2,5299.4,5194,0.261,-0.16594,34.675,2,1,27.852,32.569,37.179,41.684,46.086,28.301383476011,223.2,2,1,127.793708857551,2,33.046,2,1,NaN,9,127.11,2,1,2.31,2,1,2263.7,2,1,2365.5,2,1,1073.8,0,20,7.618,2,7.7682,2,1,0.171,6.3682,2,1,0.1,15.273,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8481401013565,7.79771396428896,442.820643404899,0.0087457255063332,10.6923809131974,0.0717617348867703,77.1416389764739,0.002,0.002,0.005,2.232,1.27793708857551,0.66092,10,10,28.301383476011
323019940104,297,30,1,1,1994,1,18,0,0,-40.593,-48.167,5429,5419,1,5415.9,5307,0.272,-0.16925,34.674,2,1,27.852,32.568,37.178,41.683,46.086,28.3013842640873,223.9,2,1,127.127011378172,2,33.144,2,1,NaN,9,128.09,2,1,2.31,2,1,2262.8,2,1,2364.6,2,1,1073.3,0,20,7.624,2,7.77,2,1,0.183,6.8136,2,1,0.11,16.797,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8471427022299,7.79280349169098,442.280876800754,0.0087424792232185,10.6784709290762,0.0718196698044667,77.1043816459201,0.002,0.002,0.005,2.239,1.27127011378172,0.66288,10,10,28.3013842640873
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,32,7.7,8,19.855,19.854,35.274,2,1,25.011,29.283,33.462,37.549,41.549,25.0142961279469,228.6,2,1,-3.11715212083283,2,0.0392,2,1,NaN,9,1.96,2,1,0.16,2,1,2023.2,2,1,2336.9,2,1,315.16,0,20,8.056,2,8.1339,2,1,2.442,275.95,2,1,1.378,561.48,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,35.4404518258034,8.13860440007683,313.180718307984,0.0109909982838045,9.33935839754156,0.038469979118056,32.6556038568108,0.002,0.002,0.005,2.286,-0.0311715212083283,0.000784,10,10,25.0142961279469
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,31,30.7,30,19.573,19.567,35.654,2,1,25.376,29.65,33.831,37.921,41.922,25.3917054460041,229.6,2,1,-3.51049988016973,2,0.0392,2,1,NaN,9,1.666,2,1,0.12,2,1,2037.7,2,1,2351.1,2,1,322.83,0,20,8.051,2,8.1324,2,1,2.469,276.39,2,1,1.396,564.29,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,35.8222544188406,8.13468646183061,317.050206518775,0.0109784609889912,9.44608482051015,0.0383960280417694,32.9563189241439,0.002,0.002,0.005,2.296,-0.0351049988016973,0.000784,10,10,25.3917054460041
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,30,99,98,16.175,16.159,35.757,2,1,26.294,30.625,34.859,39.001,43.053,26.3386454185736,208.7,2,1,32.1579980292415,2,5.0078,2,1,NaN,9,2.254,2,1,0.44,2,1,2088.6,2,1,2350.8,2,1,415.54,0,20,7.959,2,8.089,2,1,2.599,247.47,2,1,1.414,495.47,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,35.9258054496928,8.0951100742256,353.910707726869,0.0107509300324066,10.355848029431,0.043011118096305,40.1479815705445,0.002,0.002,0.005,2.087,0.321579980292415,0.100156,10,10,26.3386454185736
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,29,150.4,149,14.864,14.841,35.574,2,1,26.45,30.805,35.064,39.23,43.304,26.5028794351926,218.6,2,1,28.8585635550384,2,6.5562,2,1,NaN,9,2.45,2,1,0.54,2,1,2093,2,1,2341.6,2,1,440.1,0,20,7.942,2,8.09,2,1,2.779,247.37,2,1,1.496,493.84,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,35.7420136030704,8.09231714139876,354.755931226989,0.01068076861153,10.3227735225958,0.0445937367072748,41.4515285051725,0.002,0.002,0.005,2.186,0.288585635550384,0.131124,10,10,26.5028794351926
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,28,200.6,199,14.183,14.154,35.506,2,1,26.546,30.915,35.186,39.364,43.45,26.6045104376789,224.8,2,1,26.1856685591534,2,7.4088,2,1,NaN,9,2.548,2,1,0.59,2,1,2095.8,2,1,2338,2,1,452.94,0,20,7.931,2,8.0875,2,1,2.863,245.96,2,1,1.546,494.57,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,35.6737747376952,8.09054263062506,354.699806483249,0.0106428998972712,10.2901038806993,0.0453839814484704,42.0454570600778,0.002,0.002,0.005,2.248,0.261856685591534,0.148176,10,10,26.6045104376789
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,27,301,298,10.795,10.758,34.877,2,1,26.724,31.163,35.505,39.749,43.901,26.806641830436,230.8,2,1,39.6434773406813,2,14.2,2,1,NaN,9,4.018,2,1,1.01,2,1,2111.6,2,1,2305.3,2,1,567.86,0,20,7.85,2,8.0529,2,1,3.152,225.21,2,1,1.646,447.2,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,35.0419350559045,8.054236347161,386.249710480324,0.0102946909874389,10.866996698374,0.0522861265218551,51.5420056110012,0.002,0.002,0.005,2.308,0.396434773406813,0.284,10,10,26.806641830436
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,26,401.2,398,7.116,7.0779,34.38,2,1,26.92,31.445,35.869,40.195,44.423,27.0422798825494,248.1,2,1,46.3279038715058,2,20.992,2,1,NaN,9,7.056,2,1,1.47,2,1,2130.1,2,1,2284.8,2,1,700.83,0,20,7.764,2,8.0164,2,1,3.646,211.12,2,1,1.854,418.15,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.5427644524809,8.02953872820798,409.647343104497,0.0098790555257861,11.0776594282744,0.0594923561299012,61.0273099966591,0.002,0.002,0.005,2.481,0.463279038715058,0.41984,10,10,27.0422798825494
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,25,600,595,4.759,4.7122,34.202,2,1,27.075,31.66,36.142,40.524,44.807,27.233352876412,275,2,1,36.6193895890383,2,24.363,2,1,NaN,9,11.074,2,1,1.69,2,1,2139.6,2,1,2281.7,2,1,756.13,0,20,7.734,2,8.0139,2,1,4.141,208.28,2,1,2.062,410.57,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.3643885030586,8.03322737892844,399.894427635027,0.0096928555636028,10.6234094504032,0.062323345288396,61.9975502959941,0.002,0.002,0.005,2.75,0.366193895890383,0.48726,10,10,27.233352876412
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,23,1000.4,990,3.229,3.1597,34.255,2,1,27.276,31.901,36.422,40.842,45.161,27.4651258108499,239,2,1,84.4883251294061,2,30.919,2,1,NaN,9,30.674,2,1,2.1,2,1,2185.1,2,1,2296.5,2,1,943.69,0,20,7.651,2,7.9328,2,1,2.299,105.28,2,1,1.162,212.96,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.419177592075,7.95847119331388,467.399990082521,0.0091559841341754,11.7004600893301,0.0688119448625044,78.8127483139888,0.002,0.002,0.005,2.39,0.844883251294061,0.61838,10,10,27.4651258108499
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,22,1200.8,1188,2.935,2.8525,34.342,2,1,27.373,32.006,36.535,40.961,45.288,27.5714864403578,212.3,2,1,113.445411504208,2,32.673,2,1,NaN,9,43.904,2,1,2.23,2,1,2209.8,2,1,2310,2,1,1033.2,0,20,7.616,2,7.8912,2,1,1.249,56.17,2,1,0.666,120.13,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.507490295483,7.92101224942155,505.124600275743,0.0089204390936973,12.2882721171265,0.0710873069380267,87.517441847277,0.002,0.002,0.005,2.123,1.13445411504208,0.65346,10,10,27.5714864403578
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,21,1398.9,1384,2.804,2.7069,34.456,2,1,27.477,32.113,36.645,41.074,45.403,27.6852262177545,191.4,2,1,135.245793469265,2,33.457,2,1,NaN,9,55.762,2,1,2.29,2,1,2228.4,2,1,2321.2,2,1,1100.4,0,20,7.595,2,7.8622,2,1,0.607,27.085,2,1,0.327,58.585,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.6226820865283,7.89120429034084,534.519544106377,0.0087491789880299,12.7251718347032,0.0725204037921593,94.1431396627322,0.002,0.002,0.005,1.914,1.35245793469265,0.66914,10,10,27.6852262177545
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,19,1800.3,1779,2.875,2.7429,34.667,2,1,27.642,32.276,36.805,41.231,45.558,27.8455429681185,186.5,2,1,139.333262930148,2,31.144,2,1,NaN,9,60.172,2,1,2.12,2,1,2234.2,2,1,2333.4,2,1,1063.8,0,20,7.61,2,7.8617,2,1,0.152,6.8127,2,1,0.094,16.911,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8348284352798,7.88965678093316,514.473387911267,0.0088562499020645,12.4368895233222,0.0710228169856497,88.9420400544853,0.002,0.002,0.005,1.865,1.39333262930148,0.62288,10,10,27.8455429681185
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,18,2000.4,1976,3.004,2.8519,34.76,2,1,27.707,32.336,36.862,41.285,45.608,27.8978966320027,198.9,2,1,125.823880908509,2,28.93,2,1,NaN,9,54.293,0,1,1.94,2,1,2221.1,2,1,2334.9,2,1,963.5,0,20,7.641,2,7.886,2,1,0.078,3.5232,2,1,0.057,10.326,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.9279524931475,7.92040339459263,465.261193798227,0.0091271304153326,11.6416648652431,0.0679363108547836,77.4123846145078,0.002,0.002,0.005,1.989,1.25823880908509,0.5786,10,10,27.8978966320027
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,17,2000.5,1976,3.005,2.8529,34.758,2,1,27.705,32.335,36.86,41.283,45.607,27.8963503761009,198.4,2,1,126.320725766077,2,28.743,2,1,NaN,9,54.292,2,1,1.94,2,1,2221.9,2,1,2334.9,2,1,968.68,0,20,7.641,2,7.8859,2,1,0.078,3.5233,2,1,0.048,8.6961,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.9259426666038,7.91813790893296,467.927845414128,0.0091126090515728,11.6877687635321,0.0681055931835221,78.022969149175,0.002,0.002,0.005,1.984,1.26320725766077,0.57486,10,10,27.8963503761009
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,16,2198.7,2171,2.815,2.6476,34.779,2,1,27.741,32.375,36.906,41.334,45.662,27.9384349530096,201.5,2,1,124.830791423313,2,28.538,2,1,NaN,9,61.054,2,1,1.91,2,1,2223.9,2,1,2338.3,2,1,962.57,0,20,7.643,2,7.8832,2,1,0.066,2.9442,2,1,0.051,9.1382,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.9468378715247,7.91697904003695,459.568800953448,0.0091266635068058,11.5072420709718,0.0678571046956988,76.3751692728645,0.002,0.002,0.005,2.015,1.24830791423313,0.57076,10,10,27.9384349530096
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,15,2399.1,2367,2.804,2.6178,34.822,2,1,27.778,32.413,36.944,41.373,45.701,27.9738457093128,212.3,2,1,114.167031701065,2,26.823,2,1,NaN,9,56.644,2,1,1.79,2,1,2214.6,2,1,2337.9,2,1,906.53,0,20,7.663,2,7.8973,2,1,0.044,1.96,2,1,0.038,6.8007,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.9899835843397,7.93352398686743,430.500505639764,0.0092720674932744,10.9748827964281,0.0660642630361551,69.9125046930928,0.002,0.002,0.005,2.123,1.14167031701065,0.53646,10,10,27.9738457093128
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,14,2598.1,2563,3.063,2.8522,34.916,2,1,27.832,32.46,36.984,41.406,45.728,28.0075129548904,242.6,2,1,81.7392394942727,2,22.05,2,1,NaN,9,34.888,2,1,1.46,2,1,2182.3,2,1,2328.2,2,1,776.3,0,20,7.723,2,7.9507,2,1,0.024,1.0859,2,1,0.026,4.718,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,35.0845893607405,7.98110647673364,370.57027797339,0.0096091008128387,9.81915641345419,0.0616464610099837,56.7241056832875,0.002,0.002,0.005,2.426,0.817392394942727,0.441,10,10,28.0075129548904
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,12,2999.6,2956,2.251,2.017,34.822,2,1,27.828,32.48,37.027,41.471,45.815,28.0622512503382,218.5,2,1,112.921831890297,2,26.715,2,1,NaN,9,68.894,2,1,1.79,2,1,2220.1,2,1,2344.7,2,1,903.97,0,20,7.674,2,7.894,2,1,0.03,1.2871,2,1,0.034,5.8861,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.9914296981261,7.92214079134339,415.292285880359,0.009263712662824,10.5992839222278,0.0659943292892683,67.3559061243764,0.002,0.002,0.005,2.185,1.12921831890297,0.5343,10,10,28.0622512503382
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,11,3299.7,3249,1.694,1.4429,34.766,2,1,27.827,32.495,37.058,41.519,45.877,28.1080675808768,207.5,2,1,128.926118472744,2,29.694,2,1,NaN,9,94.668,2,1,2.02,2,1,2242.9,2,1,2354.1,2,1,997.31,0,20,7.642,2,7.8552,2,1,0.054,2.2329,2,1,0.037,6.1996,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.9367279270342,7.88200179621329,446.538262370257,0.0090110646315727,11.0702958072372,0.0688957171839805,75.132760986708,0.002,0.002,0.005,2.075,1.28926118472744,0.59388,10,10,28.1080675808768
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,10,3599.9,3542,1.279,1.0079,34.736,2,1,27.833,32.514,37.09,41.562,45.932,28.1525140953879,206.9,2,1,133.373751714577,2,31.252,2,1,NaN,9,108.49,2,1,2.11,2,1,2252,2,1,2358.8,2,1,1031.8,0,20,7.625,2,7.8303,2,1,0.084,3.3773,2,1,0.059,9.6433,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.9077490245968,7.8643138654456,452.426026304159,0.0089123281319379,11.0929603440674,0.0699540571429732,77.1171157496704,0.002,0.002,0.005,2.069,1.33373751714577,0.62504,10,10,28.1525140953879
323019940104,297,33,1,1,1994,1,18,0,0,-39.343,-47.115,5330,5320,9,3799.1,3737,1.017,0.73252,34.716,2,1,27.834,32.524,37.107,41.587,45.965,28.1805492325926,208.8,2,1,133.952002453607,2,31.634,2,1,NaN,9,115.74,2,1,2.16,2,1,2255.5,2,1,2361.3,2,1,1041.1,0,20,7.621,2,7.8217,2,1,0.112,4.4232,2,1,0.062,9.9744,2,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084,0,1994-01-18 00:00:00,34.8881596349474,7.85787526216145,450.193011467864,0.0088831153221979,11.0065103059894,0.0702538681919208,77.0129614288088,0.002,0.002,0.005,2.088,1.33952002453607,0.63268,10,10,28.1805492325926
