expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,30.0,99.0,98.0,16.175,16.159,35.757,2,1,26.294,30.625,34.859,39.001,43.053,26.3386454185736,208.7,2,1,32.15799802924147,2,5.0078,2,1,,9,2.254,2,1,0.44,2,1,2088.6,2,1,2350.8,2,1,415.54,0,20.0,7.959,2,8.089,2,1,2.599,247.47,2,1,1.414,495.47,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,35.925804965050396,8.095110074225602,353.91070772686925,0.010750930032406654,10.355848029431005,0.04301111809630508,40.14798157054453
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,29.0,150.4,149.0,14.864,14.841,35.574,2,1,26.45,30.805,35.064,39.23,43.304,26.5028794351926,218.6,2,1,28.858563555038415,2,6.5562,2,1,,9,2.45,2,1,0.54,2,1,2093.0,2,1,2341.6,2,1,440.1,0,20.0,7.942,2,8.09,2,1,2.779,247.37,2,1,1.496,493.84,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,35.74201448083595,8.092317141398764,354.7559312269888,0.01068076861153008,10.32277352259576,0.04459373670727481,41.45152850517253
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,28.0,200.6,199.0,14.183,14.154,35.506,2,1,26.546,30.915,35.186,39.364,43.45,26.6045104376789,224.8,2,1,26.185668559153356,2,7.4088,2,1,,9,2.548,2,1,0.59,2,1,2095.8,2,1,2338.0,2,1,452.94,0,20.0,7.931,2,8.0875,2,1,2.863,245.96,2,1,1.546,494.57,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,35.673779760373016,8.090542630625057,354.69980648324935,0.010642899897271282,10.290103880699323,0.045383981448470445,42.045457060077766
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,27.0,301.0,298.0,10.795,10.758,34.877,2,1,26.724,31.163,35.505,39.749,43.901,26.806641830436,230.8,2,1,39.64347734068133,2,14.2,2,1,,9,4.018,2,1,1.01,2,1,2111.6,2,1,2305.3,2,1,567.86,0,20.0,7.85,2,8.0529,2,1,3.152,225.21,2,1,1.646,447.2,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,35.04194120540624,8.054236347161,386.2497104803242,0.010294690987438989,10.86699669837398,0.052286126521855186,51.54200561100122
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,26.0,401.2,398.0,7.116,7.0779,34.38,2,1,26.92,31.445,35.869,40.195,44.423,27.0422798825494,248.1,2,1,46.32790387150581,2,20.992,2,1,,9,7.056,2,1,1.47,2,1,2130.1,2,1,2284.8,2,1,700.83,0,20.0,7.764,2,8.0164,2,1,3.646,211.12,2,1,1.854,418.15,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.54280420573307,8.029538728207983,409.64734310449694,0.009879055525786194,11.077659428274403,0.05949235612990127,61.02730999665914
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,25.0,600.0,595.0,4.759,4.7122,34.202,2,1,27.075,31.66,36.142,40.524,44.807,27.233352876412,275.0,2,1,36.61938958903835,2,24.363,2,1,,9,11.074,2,1,1.69,2,1,2139.6,2,1,2281.7,2,1,756.13,0,20.0,7.734,2,8.0139,2,1,4.141,208.28,2,1,2.062,410.57,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.36441300916836,8.033227378928443,399.8944276350266,0.009692855563602816,10.62340945040322,0.062323345288396094,61.99755029599408
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,23.0,1000.4,990.0,3.229,3.1597,34.255,2,1,27.276,31.901,36.422,40.842,45.161,27.4651258108499,239.0,2,1,84.48832512940612,2,30.919,2,1,,9,30.674,2,1,2.1,2,1,2185.1,2,1,2296.5,2,1,943.69,0,20.0,7.651,2,7.9328,2,1,2.299,105.28,2,1,1.162,212.96,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.419179465696295,7.958471193313879,467.3999900825206,0.009155984134175487,11.700460089330093,0.06881194486250443,78.81274831398883
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,22.0,1200.8,1188.0,2.935,2.8525,34.342,2,1,27.373,32.006,36.535,40.961,45.288,27.5714864403578,212.3,2,1,113.44541150420815,2,32.673,2,1,,9,43.904,2,1,2.23,2,1,2209.8,2,1,2310.0,2,1,1033.2,0,20.0,7.616,2,7.8912,2,1,1.249,56.17,2,1,0.666,120.13,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.50745548637355,7.921012249421546,505.1246002757433,0.008920439093697339,12.288272117126462,0.07108730693802678,87.51744184727696
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,21.0,1398.9,1384.0,2.804,2.7069,34.456,2,1,27.477,32.113,36.645,41.074,45.403,27.6852262177545,191.4,2,1,135.24579346926535,2,33.457,2,1,,9,55.762,2,1,2.29,2,1,2228.4,2,1,2321.2,2,1,1100.4,0,20.0,7.595,2,7.8622,2,1,0.607,27.085,2,1,0.327,58.585,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.6226228813726,7.891204290340839,534.5195441063765,0.008749178988029948,12.725171834703232,0.07252040379215938,94.14313966273221
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,19.0,1800.3,1779.0,2.875,2.7429,34.667,2,1,27.642,32.276,36.805,41.231,45.558,27.8455429681185,186.5,2,1,139.33326293014818,2,31.144,2,1,,9,60.172,2,1,2.12,2,1,2234.2,2,1,2333.4,2,1,1063.8,0,20.0,7.61,2,7.8617,2,1,0.152,6.8127,2,1,0.094,16.911,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.83473292886744,7.889656780933159,514.4733879112667,0.008856249902064567,12.43688952332215,0.07102281698564976,88.94204005448528
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,18.0,2000.4,1976.0,3.004,2.8519,34.76,2,1,27.707,32.336,36.862,41.285,45.608,27.8978966320027,198.9,2,1,125.82388090850887,2,28.93,2,1,,9,54.293,0,1,1.94,2,1,2221.1,2,1,2334.9,2,1,963.5,0,20.0,7.641,2,7.886,2,1,0.078,3.5232,2,1,0.057,10.326,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.927980801082334,7.9204033945926255,465.2611937982271,0.009127130415332647,11.641664865243111,0.06793631085478367,77.4123846145078
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,17.0,2000.5,1976.0,3.005,2.8529,34.758,2,1,27.705,32.335,36.86,41.283,45.607,27.8963503761009,198.4,2,1,126.32072576607689,2,28.743,2,1,,9,54.292,2,1,1.94,2,1,2221.9,2,1,2334.9,2,1,968.68,0,20.0,7.641,2,7.8859,2,1,0.078,3.5233,2,1,0.048,8.6961,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.92597103491057,7.918137908932957,467.9278454141279,0.009112609051572814,11.6877687635321,0.06810559318352215,78.02296914917495
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,16.0,2198.7,2171.0,2.815,2.6476,34.779,2,1,27.741,32.375,36.906,41.334,45.662,27.9384349530096,201.5,2,1,124.83079142331314,2,28.538,2,1,,9,61.054,2,1,1.91,2,1,2223.9,2,1,2338.3,2,1,962.57,0,20.0,7.643,2,7.8832,2,1,0.066,2.9442,2,1,0.051,9.1382,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.9469562042966,7.916979040036955,459.56880095344843,0.00912666350680584,11.507242070971799,0.06785710469569887,76.37516927286445
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,15.0,2399.1,2367.0,2.804,2.6178,34.822,2,1,27.778,32.413,36.944,41.373,45.701,27.9738457093128,212.3,2,1,114.16703170106501,2,26.823,2,1,,9,56.644,2,1,1.79,2,1,2214.6,2,1,2337.9,2,1,906.53,0,20.0,7.663,2,7.8973,2,1,0.044,1.96,2,1,0.038,6.8007,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.990175856312796,7.933523986867425,430.50050563976447,0.009272067493274447,10.974882796428092,0.06606426303615512,69.91250469309276
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,14.0,2598.1,2563.0,3.063,2.8522,34.916,2,1,27.832,32.46,36.984,41.406,45.728,28.0075129548904,242.6,2,1,81.73923949427271,2,22.05,2,1,,9,34.888,2,1,1.46,2,1,2182.3,2,1,2328.2,2,1,776.3,0,20.0,7.723,2,7.9507,2,1,0.024,1.0859,2,1,0.026,4.718,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,35.08482884544088,7.981106476733641,370.57027797339,0.009609100812838717,9.819156413454186,0.0616464610099837,56.72410568328751
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,12.0,2999.6,2956.0,2.251,2.017,34.822,2,1,27.828,32.48,37.027,41.471,45.815,28.0622512503382,218.5,2,1,112.92183189029714,2,26.715,2,1,,9,68.894,2,1,1.79,2,1,2220.1,2,1,2344.7,2,1,903.97,0,20.0,7.674,2,7.894,2,1,0.03,1.2871,2,1,0.034,5.8861,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.99156570314412,7.9221407913433906,415.2922858803589,0.009263712662824093,10.5992839222278,0.0659943292892683,67.35590612437645
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,11.0,3299.7,3249.0,1.694,1.4429,34.766,2,1,27.827,32.495,37.058,41.519,45.877,28.1080675808768,207.5,2,1,128.92611847274367,2,29.694,2,1,,9,94.668,2,1,2.02,2,1,2242.9,2,1,2354.1,2,1,997.31,0,20.0,7.642,2,7.8552,2,1,0.054,2.2329,2,1,0.037,6.1996,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.936620055634116,7.882001796213288,446.5382623702565,0.009011064631572762,11.070295807237173,0.0688957171839805,75.13276098670795
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,10.0,3599.9,3542.0,1.279,1.0079,34.736,2,1,27.833,32.514,37.09,41.562,45.932,28.1525140953879,206.9,2,1,133.37375171457748,2,31.252,2,1,,9,108.49,2,1,2.11,2,1,2252.0,2,1,2358.8,2,1,1031.8,0,20.0,7.625,2,7.8303,2,1,0.084,3.3773,2,1,0.059,9.6433,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.907587178749964,7.864313865445602,452.42602630415934,0.008912328131937907,11.092960344067412,0.06995405714297326,77.11711574967043
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,9.0,3799.1,3737.0,1.017,0.73252,34.716,2,1,27.834,32.524,37.107,41.587,45.965,28.1805492325926,208.8,2,1,133.9520024536073,2,31.634,2,1,,9,115.74,2,1,2.16,2,1,2255.5,2,1,2361.3,2,1,1041.1,0,20.0,7.621,2,7.8217,2,1,0.112,4.4232,2,1,0.062,9.9744,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.888042918523446,7.857875262161449,450.1930114678638,0.008883115322197998,11.006510305989373,0.07025386819192084,77.0129614288088
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,8.0,3999.3,3932.0,0.773,0.4746,34.7,2,1,27.837,32.534,37.126,41.612,45.997,28.2097292066127,211.9,2,1,133.1944534415468,2,32.026,2,1,,9,120.44,2,1,2.2,2,1,2258.2,2,1,2363.2,2,1,1048.3,0,20.0,7.614,2,7.8093,2,1,0.135,5.2427,2,1,0.077,12.205,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.87236514819132,7.851629273442795,447.5590099294952,0.008857825184989237,10.915927632986024,0.07051605865833635,76.80341344048679
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,7.0,4197.5,4125.0,0.557,0.24409,34.689,2,1,27.842,32.546,37.144,41.637,46.028,28.2391766643555,215.6,2,1,131.60277366655802,2,32.066,2,1,,9,123.38,2,1,2.21,2,1,2259.3,2,1,2362.8,2,1,1059.0,0,20.0,7.615,2,7.8056,2,1,0.153,5.853,2,1,0.092,14.389,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.8616068167138,7.842978650150274,447.2499266750244,0.00881925242711009,10.86415642130644,0.07096029480012286,77.16987074076935
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,6.0,4398.2,4320.0,0.402,0.072384,34.683,2,1,27.846,32.555,37.158,41.657,46.052,28.2639301794547,218.9,2,1,129.88194541030296,2,32.458,2,1,,9,127.3,2,1,2.24,2,1,2261.3,2,1,2363.9,2,1,1066.7,0,20.0,7.61,2,7.794,2,1,0.129,4.8798,2,1,0.078,12.079,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.85579251622277,7.83474713400423,446.5800164943794,0.008792649385377603,10.819007124916247,0.07124078861646904,77.31380146298726
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,5.0,4598.5,4515.0,0.305,-0.043321,34.678,2,1,27.849,32.561,37.167,41.669,46.068,28.2805790176627,221.1,2,1,128.75572550000183,2,32.595,2,1,,9,129.07,2,1,2.25,2,1,2260.8,2,1,2363.3,2,1,1067.2,0,20.0,7.612,2,7.7895,2,1,0.122,4.5801,2,1,0.077,11.844,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.85091647186991,7.827977389276946,443.94366063705127,0.00878305314293163,10.749546248693415,0.07136707247206683,76.97729504601503
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,4.0,4798.7,4709.0,0.259,-0.11003,34.675,2,1,27.85,32.564,37.172,41.676,46.077,28.2902672091724,222.3,2,1,128.17773559557622,2,32.693,2,1,,9,130.14,2,1,2.25,2,1,2262.7,2,1,2365.0,2,1,1069.8,0,20.0,7.611,2,7.7808,2,1,0.135,5.0459,2,1,0.085,13.024,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.84798094624308,7.819864488379485,443.2339610611485,0.00877173525843027,10.723044499166953,0.07146849710475257,76.94285779628223
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,3.0,4997.0,4902.0,0.241,-0.14995,34.677,2,1,27.853,32.569,37.178,41.683,46.085,28.2990936665175,223.1,2,1,127.74058293420157,2,32.732,2,1,,9,130.54,2,1,2.26,2,1,2263.2,2,1,2365.5,2,1,1070.3,0,20.0,7.611,2,7.7729,2,1,0.146,5.443,2,1,0.102,15.594,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.85004490068453,7.811957715555207,442.1566572323118,0.008764933988744365,10.693824762367928,0.07153837049714372,76.81860006322552
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,2.0,5197.2,5096.0,0.231,-0.18282,34.676,2,1,27.854,32.571,37.181,41.687,46.089,28.304560777853,223.8,2,1,127.3470335578628,2,32.781,2,1,,9,131.12,2,1,2.27,2,1,2263.5,2,1,2365.0,2,1,1075.9,0,20.0,7.608,2,7.7614,2,1,0.186,6.9193,2,1,0.115,17.547,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.84908312420187,7.801549756869409,443.584770750458,0.008742562096727914,10.703913457274325,0.0718002337269049,77.3123566529457
323019940104,297,33.0,1,1.0,1994,1,18,0.0,0.0,-39.343,-47.115,5330.0,5320.0,1.0,5317.7,5213.0,0.219,-0.20858,34.673,2,1,27.853,32.57,37.182,41.688,46.091,28.3072821540431,223.7,2,1,127.69354560568536,2,33.016,2,1,,9,132.01,2,1,2.27,2,1,2265.3,2,1,2364.6,2,1,1092.0,0,20.0,7.61,2,7.7589,2,1,0.224,8.3186,2,1,0.13,19.806,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-18 00:00:00,34.846091267067486,7.79026602542793,450.0493415309473,0.008694239590328431,10.796135618357086,0.0723382324493664,78.94921400496591
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,31.0,41.3,41.0,17.751,17.744,35.163,2,1,25.461,29.768,33.98,38.1,42.132,25.4802611450136,245.6,2,1,-10.969666719696477,2,0.0392,2,1,,9,0.49,2,1,0.19,2,1,2030.7,2,1,2327.5,2,1,337.7,0,20.0,8.035,2,8.1439,2,1,2.796,285.78,2,1,1.566,583.88,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,35.32893540768655,8.144513263371268,307.4326781915053,0.010936903523399532,9.134393792480859,0.039992431549704846,33.04561257969642
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,30.0,200.4,199.0,12.053,12.027,35.1,2,1,26.662,31.074,35.389,39.608,43.734,26.7346854140429,231.6,2,1,31.28337033067325,2,11.201,2,1,,9,2.94,2,1,0.83,2,1,2098.7,2,1,2317.5,2,1,500.23,0,20.0,7.885,2,8.0732,2,1,3.123,239.31,2,1,1.677,484.77,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,35.26578980624848,8.08636915896797,358.6743073775183,0.010498447617079515,10.27932957388609,0.04855690746421493,44.99008655163979
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,29.0,400.2,397.0,6.8,6.7629,34.396,2,1,26.976,31.508,35.94,40.272,44.507,27.1048196292976,234.4,2,1,62.13145992432922,2,23.167,2,1,,9,9.016,2,1,1.63,2,1,2142.1,2,1,2285.5,2,1,754.78,0,20.0,7.736,2,7.9918,2,1,3.134,178.24,2,1,1.619,359.39,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.558747585779024,8.006047960241357,435.897564220803,0.00972569728438445,11.598023671452914,0.06165089510069937,66.93089105642332
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,28.0,501.5,497.0,5.258,5.2172,34.25,2,1,27.056,31.627,36.097,40.466,44.736,27.2059602021016,264.3,2,1,43.47809645940754,2,24.647,2,1,,9,10.78,2,1,1.74,2,1,2143.8,2,1,2280.7,2,1,782.78,0,20.0,7.725,2,8.0003,2,1,3.734,193.66,2,1,1.879,384.42,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.41224396894634,8.014143247728722,423.70134166993523,0.009623521936688322,11.163924010663623,0.06326266523507056,66.5332856297184
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,27.0,600.0,595.0,4.677,4.6305,34.228,2,1,27.105,31.692,36.176,40.559,44.843,27.2638654941719,260.6,2,1,51.57035081902285,2,25.999,2,1,,9,13.622,2,1,1.81,2,1,2149.1,2,1,2284.7,2,1,791.9,0,20.0,7.712,2,7.9917,2,1,3.524,176.43,2,1,1.775,351.99,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.390362216571916,8.016935780820015,417.6117347304953,0.00959573347200241,10.976376570209684,0.06358430753073953,65.84936157472616
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,26.0,700.4,694.0,3.981,3.9301,34.189,2,1,27.148,31.753,36.255,40.656,44.957,27.3184712976666,265.7,2,1,51.89298106060647,2,27.607,2,1,,9,16.464,2,1,1.91,2,1,2155.6,2,1,2284.7,2,1,826.79,0,20.0,7.696,2,7.9815,2,1,3.818,183.15,2,1,1.91,364.7,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.351461631720134,8.00827498925313,423.2433835097386,0.009486244548355968,10.997792205395923,0.06504869492663491,68.05223847000853
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,25.0,800.3,793.0,3.577,3.5207,34.191,2,1,27.191,31.807,36.319,40.73,45.041,27.3690891548152,261.2,2,1,59.58101268693275,2,28.91,2,1,,9,20.678,2,1,1.99,2,1,2164.6,2,1,2288.1,2,1,861.31,0,20.0,7.683,2,7.9699,2,1,3.465,162.12,2,1,1.743,325.55,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.35381082341552,7.9958043654201765,433.1825842673253,0.00938602455780195,11.134025578101173,0.06625845948990289,70.74614920558575
