expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random,temperature_bias,theta_bias,salinity_bias,oxygen_bias,aou_bias,nitrate_bias,phosphate_bias,silicate_bias,tco2_bias,talk_bias
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,9.0,3796.9,3735.0,1.0,0.71622,34.715,2,1,27.835,32.524,37.109,41.589,45.967,28.1825942229472,209.3,2,1,133.59919175533736,2,31.713,2,1,,9,113.48,2,1,2.19,2,1,2261.9,2,1,2360.8,2,1,1091.0,0,20.0,7.621,2,7.822,2,1,0.11,4.3396,2,1,0.07,11.251,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.88712540175051,7.837941796000543,473.2632270315792,0.0087452839233281,11.368739960176471,0.0717508192390068,82.44815665772512,0.002,0.002,0.005,2.093,1.3359919175533737,0.63426,0.0438,2.2696,10.0,10.0
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,8.0,3998.8,3932.0,0.754,0.45618,34.702,2,1,27.84,32.538,37.129,41.617,46.002,28.2143905918242,212.5,2,1,132.7544617900686,2,32.173,2,1,,9,118.09,2,1,2.23,2,1,2256.6,2,1,2362.1,2,1,1044.0,0,20.0,7.619,2,7.8152,2,1,0.113,4.3832,2,1,0.083,13.142,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.87446836085019,7.853491326796846,445.2984882186017,0.0088674616864319,10.874567785391308,0.0704271455159437,76.3357637997384,0.002,0.002,0.005,2.125,1.327544617900686,0.64346,0.0446,2.3618,10.0,10.0
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,7.0,4198.9,4127.0,0.551,0.23813,34.688,2,1,27.841,32.545,37.143,41.637,46.028,28.2396909914665,216.0,2,1,131.2594978425917,2,32.497,2,1,,9,121.23,2,1,2.25,2,1,2259.7,2,1,2364.2,2,1,1052.7,0,20.0,7.613,2,7.8033,2,1,0.14,5.3536,2,1,0.087,13.603,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.86068955588211,7.845890586364165,444.2048736257578,0.0088386808992261,10.816474216103126,0.0707224416049964,76.4175530021904,0.002,0.002,0.005,2.16,1.3125949784259172,0.64994,0.045,2.4246000000000003,10.0,10.0
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,6.0,4396.9,4319.0,0.398,0.068662,34.681,2,1,27.845,32.554,37.157,41.656,46.051,28.2631145468439,219.1,2,1,129.7213486307546,2,32.644,2,1,,9,126.22,2,1,2.27,2,1,2261.4,2,1,2364.6,2,1,1062.8,0,20.0,7.614,2,7.7986,2,1,0.118,4.4625,2,1,0.072,11.147,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.85385406746635,7.83662287542105,444.69591693816,0.0088045569995467,10.789498458412115,0.071099863485227,76.85363346330388,0.002,0.002,0.005,2.191,1.297213486307546,0.65288,0.0454,2.5244,10.0,10.0
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,5.0,4599.6,4516.0,0.317,-0.031827,34.678,2,1,27.848,32.56,37.166,41.667,46.066,28.2783362005105,221.0,2,1,128.75014253405544,2,32.889,2,1,,9,128.97,2,1,2.28,2,1,2261.8,2,1,2364.5,2,1,1066.7,0,20.0,7.614,2,7.7915,2,1,0.113,4.2454,2,1,0.064,9.8512,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.85097419256206,7.828244217148006,443.8154454947439,0.0087869493692991,10.751323110443405,0.0713025441920606,76.89080106190171,0.002,0.002,0.005,2.21,1.2875014253405543,0.65778,0.045599999999999995,2.5794,10.0,10.0
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,4.0,4799.6,4711.0,0.264,-0.1053,34.675,2,1,27.849,32.564,37.172,41.675,46.076,28.2890292534438,222.3,2,1,128.13414488277397,2,33.036,2,1,,9,130.34,2,1,2.29,2,1,2261.1,2,1,2365.9,2,1,1052.5,0,20.0,7.613,2,7.783,2,1,0.122,4.5614,2,1,0.074,11.342,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.84802654408414,7.82708034252933,435.4255963752143,0.0088211387291782,10.600273586969593,0.0709082231151664,75.07103136986179,0.002,0.002,0.005,2.2230000000000003,1.2813414488277397,0.6607200000000001,0.0458,2.6068000000000002,10.0,10.0
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,3.0,4997.9,4903.0,0.238,-0.15292,34.673,2,1,27.85,32.566,37.176,41.68,46.082,28.2961709257931,223.1,2,1,127.7788588530896,2,33.036,2,1,,9,130.83,2,1,2.3,2,1,2263.6,2,1,2367.2,2,1,1062.1,0,20.0,7.612,2,7.7741,2,1,0.151,5.6281,2,1,0.097,14.826,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.84605551055021,7.815768304653096,438.24998365431753,0.0087906102002132,10.633636697601586,0.0712291057658897,75.84932700048341,0.002,0.002,0.005,2.231,1.277788588530896,0.6607200000000001,0.046,2.6166000000000005,10.0,10.0
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,2.0,5197.8,5097.0,0.242,-0.17224,34.671,2,1,27.85,32.566,37.176,41.682,46.084,28.2983730531497,222.0,2,1,129.0627902553902,2,33.085,2,1,,9,131.03,2,1,2.3,2,1,2265.4,2,1,2367.5,2,1,1073.1,0,20.0,7.61,2,7.7636,2,1,0.164,6.1048,2,1,0.101,15.42,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.844101411756526,7.80303239329471,442.3986787813029,0.0087544809945463,10.690724442367,0.0716287132307565,76.93807725043402,0.002,0.002,0.005,2.22,1.2906279025539023,0.6617000000000001,0.046,2.6206,10.0,10.0
323019940104,297,36.0,1,1.0,1994,1,19,0.0,0.0,-38.089,-46.026,5263.0,5253.0,1.0,5249.9,5147.0,0.248,-0.17259,34.672,2,1,27.85,32.567,37.177,41.682,46.085,28.2992290548582,222.5,2,1,128.56331099761923,2,33.095,2,1,,9,131.52,2,1,2.3,2,1,2265.9,2,1,2369.9,2,1,1061.0,0,20.0,7.611,2,7.7625,2,1,0.157,5.8441,2,1,0.105,16.03,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.ndp084                                           ,0,1994-01-19 00:00:00,34.845127189776,7.806264490241056,436.7174366141737,0.0087902237974574,10.602461286251776,0.0711922245333359,75.54068664387245,0.002,0.002,0.005,2.225,1.2856331099761922,0.6619,0.046,2.6304000000000003,10.0,10.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11714.0,7.2,7.0,13.081,13.08,34.53,2,1,26.013,30.409,34.706,38.91,43.02,26.0480773701569,267.6,2,1,-9.343752438644344,2,5.14,2,1,0.16,2,0.66,2,1,0.56,2,1,2068.0,2,1,2290.1,2,1,474.8,2,20.0,7.918,2,8.0981,2,1,3.116,250.82,2,1,1.826,551.02,2,1,,,9,0,,,9,0,1.589,6.6571,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.69302493588411,8.094016128486851,355.1260796194643,0.0105544323863184,10.223184853339689,0.0483141404488751,44.46979346383457,0.002,0.002,0.005,2.676,-0.09343752438644344,0.1028,0.011200000000000002,0.013200000000000002,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11713.0,31.7,31.0,13.057,13.052,34.526,2,1,26.016,30.412,34.711,38.914,43.026,26.0501300315426,267.9,2,1,-9.488342854351911,2,5.21,2,1,0.16,2,0.68,2,1,0.57,2,1,2068.1,2,1,2291.2,2,1,469.7,2,20.0,7.9163,2,8.0959,2,1,,,9,1,,,9,1,,,9,0,,,9,0,,,9,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.68896666616392,8.095468357138063,352.9613257176216,0.0105610086719583,10.16733720818485,0.0481867182617742,44.100648346445176,0.002,0.002,0.005,2.679,-0.09488342854351911,0.1042,0.011399999999999999,0.013600000000000001,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11712.0,61.9,61.0,11.835,11.827,34.594,2,1,26.307,30.727,35.048,39.274,43.407,26.3597228301037,252.6,2,1,12.327958175777129,2,7.33,2,1,0.54,2,1.33,2,1,0.71,2,1,2090.5,2,1,2292.1,2,1,533.7,2,20.0,7.8664,2,8.0624,2,1,3.259,245.83,2,1,1.883,536.55,2,1,,,9,0,,,9,0,1.619,6.4753,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.75730606674957,8.068231969595285,379.74061880016495,0.0103886939013489,10.770334053216716,0.0511591683200154,49.823707765960336,0.002,0.002,0.005,2.526,0.12327958175777129,0.1466,0.014199999999999999,0.026600000000000002,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11010.0,100.3,99.0,10.598,10.586,34.559,2,1,26.506,30.952,35.298,39.549,43.705,26.5728008464007,256.4,2,1,15.65539327539716,2,10.23,2,1,0.23,2,1.85,2,1,0.85,2,1,2100.7,2,1,2289.9,2,1,580.5,2,20.0,7.8404,2,8.0533,2,1,3.423,241.52,2,1,1.972,529.7,2,1,,,9,0,,,9,0,1.684,6.4188,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.7221516737071,8.060727896096243,386.82887356625713,0.010275674838991,10.860039765612807,0.0531389231774942,52.38560712492337,0.002,0.002,0.005,2.5639999999999996,0.1565539327539716,0.2046,0.017,0.037000000000000005,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11715.0,201.2,200.0,8.9967,8.975,34.544,2,1,26.765,31.246,35.626,39.91,44.098,26.8559108907243,255.7,2,1,26.09242149141022,2,14.3,2,1,0.02,2,3.48,2,1,1.07,2,1,2118.4,2,1,2287.2,2,1,646.9,2,20.0,7.7942,2,8.0264,2,1,3.649,235.64,2,1,2.07,514.16,2,1,,,9,0,,,9,0,1.651,5.904,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.707220122182136,8.037187638247039,408.3970010422546,0.0100573413209224,11.231527462346168,0.0566531935091416,58.36169771274805,0.002,0.002,0.005,2.557,0.2609242149141022,0.28600000000000003,0.021400000000000002,0.0696,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11007.0,301.3,299.0,7.9485,7.9181,34.492,2,1,26.887,31.392,35.796,40.102,44.313,26.9948472627063,241.7,2,1,46.92523527835437,2,18.88,2,1,0.01,2,5.9,2,1,1.33,2,1,2137.7,2,1,2284.9,2,1,736.3,0,20.0,7.7436,2,7.9858,2,1,3.727,226.68,2,1,2.098,494.24,2,1,,,9,0,,,9,0,1.505,5.1535,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.65518065231314,7.998825905692721,447.17394681216814,0.00978454384462,11.962320964108985,0.0607272419136971,67.78012192545005,0.002,0.002,0.005,2.417,0.4692523527835437,0.3776,0.026600000000000002,0.11800000000000001,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11710.0,400.5,397.0,6.589,6.5526,34.366,2,1,26.98,31.518,35.955,40.292,44.532,27.1054296054463,235.7,2,1,62.34025540734041,2,23.25,2,1,0.01,2,9.19,2,1,1.61,2,1,2151.2,2,1,2280.9,2,1,835.1,2,20.0,7.6979,2,7.9545,2,1,3.835,215.39,2,1,2.094,459.71,2,1,,,9,0,,,9,0,1.283,4.146,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.528820991245176,7.97430933537227,472.2915484822528,0.0095218362790126,12.288311336002211,0.0644664021897553,75.35323856690158,0.002,0.002,0.005,2.3569999999999998,0.6234025540734041,0.465,0.0322,0.1838,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11025.0,498.9,494.0,5.4738,5.4324,34.277,2,1,27.051,31.617,36.081,40.445,44.711,27.1927545813908,235.3,2,1,70.85184277258287,2,26.11,2,1,0.0,2,12.94,2,1,1.8,2,1,2161.6,2,1,2279.1,2,1,891.67,0,20.0,7.6702,2,7.9383,2,1,3.839,201.72,2,1,2.025,419.11,2,1,,,9,0,,,9,0,1.121,3.4512,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.43966807582157,7.957400858198868,489.0735382463965,0.0093097349066295,12.431092542111346,0.067251551912338,80.92218233583975,0.002,0.002,0.005,2.353,0.7085184277258287,0.5222,0.036000000000000004,0.2588,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11709.0,599.5,594.0,4.7715,4.7246,34.236,2,1,27.101,31.685,36.167,40.548,44.83,27.2534911294629,238.6,2,1,72.8479789111569,2,26.34,2,1,0.02,2,13.8,2,1,1.82,2,1,2166.4,2,1,2281.1,2,1,917.3,2,20.0,7.6595,2,7.9337,2,1,3.718,187.21,2,1,1.943,387.26,2,1,,,9,0,,,9,0,1.035,3.0894,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.39877794655279,7.958099637850417,484.2159369833657,0.0092512333351035,12.232650667664323,0.0679734330713285,80.85239861839538,0.002,0.002,0.005,2.386,0.728479789111569,0.5268,0.0364,0.276,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11006.0,699.2,693.0,4.1986,4.1465,34.228,2,1,27.157,31.757,36.253,40.648,44.944,27.3194333008385,236.4,2,1,79.43614945989023,2,28.76,2,1,0.0,2,21.37,2,1,1.98,2,1,2174.1,2,1,2281.5,2,1,958.68,0,20.0,7.6482,2,7.9265,2,1,3.399,165.28,2,1,1.769,341.86,2,1,,,9,0,,,9,0,0.927,2.698,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.39111212312678,7.943311856563658,497.961514318924,0.0091059043419418,12.370736627169476,0.0696638154525524,84.91626982465988,0.002,0.002,0.005,2.3640000000000003,0.7943614945989024,0.5752,0.0396,0.4274,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11708.0,800.3,793.0,3.844,3.786,34.243,2,1,27.206,31.814,36.32,40.723,45.028,27.3752123237637,230.6,2,1,87.98131601755725,2,29.87,2,1,0.0,2,26.42,2,1,2.06,2,1,2182.6,2,1,2284.4,2,1,976.7,2,20.0,7.6346,2,7.9132,2,1,,,9,1,,,9,1,,,9,0,,,9,0,,,9,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.406609440285585,7.92873195010495,511.80712102162295,0.0089869409464178,12.535520236984732,0.0709177017649918,88.60781167451616,0.002,0.002,0.005,2.306,0.8798131601755725,0.5974,0.0412,0.5284000000000001,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11031.0,899.4,890.0,3.5128,3.4492,34.273,2,1,27.263,31.88,36.394,40.806,45.118,27.4401641164158,221.0,2,1,100.14656301440078,2,31.02,2,1,0.0,2,33.1,2,1,2.15,2,1,2194.4,2,1,2294.7,2,1,1019.5,0,20.0,7.6178,2,7.8961,2,1,2.63,122.62,2,1,1.309,243.75,2,1,,,9,0,,,9,0,0.514,1.4515,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.43720769926338,7.9250817762213135,513.4625309920951,0.0089464543075251,12.51654265718764,0.0711411789301429,89.08753831033907,0.002,0.002,0.005,2.21,1.001465630144008,0.6204,0.043,0.662,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11027.0,999.6,989.0,3.2878,3.218,34.318,2,1,27.32,31.943,36.463,40.88,45.198,27.5049533497555,209.8,2,1,113.06996283178404,2,31.97,2,1,0.0,2,40.13,2,1,2.21,2,1,2208.5,2,1,2302.2,2,1,1059.9,2,20.0,7.6031,2,7.8795,2,1,,,9,1,,,9,1,,,9,0,,,9,0,,,9,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.48289799936773,7.904291173420101,536.7637119707631,0.0087991457628583,12.842821794836542,0.0724810823559777,94.58844271452,0.002,0.002,0.005,2.0980000000000003,1.1306996283178403,0.6394,0.0442,0.8026000000000001,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11707.0,1099.6,1088.0,3.0846,3.0086,34.385,2,1,27.393,32.022,36.546,40.968,45.29,27.586693411084,196.2,2,1,128.18144850531246,2,32.78,2,1,0.0,2,48.71,2,1,2.28,2,1,2220.1,2,1,2311.0,2,1,1109.2,2,20.0,7.5866,2,7.8605,2,1,1.516,68.87,2,1,0.727,132.32,2,1,,,9,0,,,9,0,0.276,0.76524,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.550674293629704,7.894063302335921,546.6358307758285,0.0087281969848677,12.96151475230187,0.0729555366548264,96.81786026486348,0.002,0.002,0.005,1.962,1.2818144850531246,0.6556000000000001,0.045599999999999995,0.9742000000000001,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11003.0,1202.1,1189.0,2.9804,2.8972,34.436,2,1,27.444,32.075,36.602,41.026,45.351,27.6433109609996,187.9,2,1,137.25331577840095,2,33.16,2,1,0.0,2,54.31,2,1,2.3,2,1,2228.5,2,1,2313.3,2,1,1159.2,0,20.0,7.5782,2,7.8487,2,1,,,9,1,,,9,1,,,9,0,,,9,0,,,9,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.602331277514565,7.872403698056187,570.8299636917493,0.0085844209300284,13.27960020016047,0.0742295581825716,102.58711973458952,0.002,0.002,0.005,1.879,1.3725331577840094,0.6631999999999999,0.046,1.0862,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11706.0,1300.6,1286.0,2.8798,2.7897,34.49,2,1,27.497,32.13,36.659,41.086,45.413,27.7011313040118,182.6,2,1,143.2897594454096,2,33.21,2,1,0.0,2,58.96,2,1,2.3,2,1,2234.0,2,1,2322.2,2,1,1132.3,2,20.0,7.5764,2,7.8444,2,1,0.827,37.105,2,1,0.399,71.836,2,1,,,9,0,,,9,0,0.122,0.33537,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.6569217481879,7.87947678574641,556.7166807506749,0.0086520789218371,13.075720652069723,0.0733855732751759,99.03574018525929,0.002,0.002,0.005,1.826,1.432897594454096,0.6642,0.046,1.1792,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11033.0,1399.6,1384.0,2.8258,2.7282,34.55,2,1,27.55,32.184,36.715,41.143,45.471,27.756480759148,178.5,2,1,147.74077135987108,2,33.01,2,1,0.0,2,62.89,2,1,2.29,2,1,2238.9,2,1,2327.7,2,1,1139.4,0,20.0,7.5758,2,7.8406,2,1,,,9,1,,,9,1,,,9,0,,,9,0,,,9,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.71745883156674,7.877244917431434,554.742070167622,0.0086572753718209,13.04302466575578,0.0731816397602729,98.4196919630316,0.002,0.002,0.005,1.7850000000000001,1.4774077135987107,0.6602,0.0458,1.2578,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11705.0,1600.9,1582.0,2.7514,2.6379,34.633,2,1,27.624,32.261,36.793,41.222,45.552,27.8313698631802,180.3,2,1,146.4702645071255,2,31.66,2,1,0.0,2,64.68,2,1,2.21,2,1,2238.7,2,1,2331.8,2,1,1105.0,2,20.0,7.5903,2,7.8498,2,1,0.314,13.977,2,1,0.149,26.643,2,1,,,9,0,,,9,0,0.092,0.25159,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.80111146070476,7.882205702954307,536.2189768569069,0.0087372312014732,12.754364302793707,0.0722758384512703,94.1059695974016,0.002,0.002,0.005,1.8030000000000002,1.464702645071255,0.6332,0.0442,1.2936,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11029.0,1800.6,1779.0,2.6873,2.5576,34.701,2,1,27.686,32.324,36.858,41.289,45.62,27.8943100367678,187.9,2,1,139.3570664104598,2,30.34,2,1,0.0,2,64.97,2,1,2.1,2,1,2235.0,2,1,2335.2,2,1,1058.7,0,20.0,7.609,2,7.8635,2,1,0.192,8.51,2,1,0.091,16.212,2,1,,,9,0,,,9,0,0.067,0.18271,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.869492595460585,7.895376739786775,507.7037282496681,0.0088727374633731,12.30147992573218,0.0707898036437992,87.51469352984277,0.002,0.002,0.005,1.879,1.393570664104598,0.6068,0.042,1.2994,4.0,4.0
33RO20100308,346,26.0,1,1.0,2010,3,20,14.0,57.0,-41.583,1.0092,2801.9,2791.9,11704.0,2001.7,1977.0,2.6276,2.4811,34.75,2,1,27.732,32.371,36.906,41.339,45.672,27.9441492342597,196.1,2,1,131.66142579201718,2,29.03,2,1,0.0,2,63.93,2,1,1.99,2,1,2227.0,2,1,2337.3,2,1,997.51,2,20.0,7.6281,2,7.8775,2,1,0.125,5.5169,2,1,0.059,10.472,2,1,,,9,0,,,9,0,0.0,0.0,2,1,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a13.5_2010                                ,0,2010-03-20 14:57:00,34.91864156928752,7.916921770959217,470.3037349342644,0.0090584670449253,11.673017830926652,0.0686922760548564,78.99141086260158,0.002,0.002,0.005,1.961,1.3166142579201718,0.5806,0.0398,1.2786,4.0,4.0
